X Y
-1.1060008909419552 -0.035968040234040544
-1.3325329121481229 0.7618082020785688
-0.811246790699298 1.3455593646067787
-1.3804542921700174 0.6628409844315977
-1.3075643156032903 0.671983832992829
-1.3062738743208757 0.7049945907064792
0.05672206689716297 1.2862836186772193
-0.12160731406887573 1.345399286059762
-1.2475362571767432 0.49009302988863934
-1.4345417286274018 0.656492791507588
-1.3034558969795258 0.030878487788177367
-0.1453176486164394 1.4766192278435795
-0.9708799297987952 1.1926368555318327
-0.16206238026145683 1.5707821259427093
-0.8885480412433174 1.3927403256753068
-0.3446814782576435 1.3190872463853043
-1.2858228331088744 0.11425307393014983
-0.6757862498795828 1.4096084524737857
-0.9015279481650418 1.2115522523266198
0.3126428853494537 1.3076037439491783
0.19764033672686276 1.2176336049394383
-1.127099449582968 0.06454224518619
-1.1061546763575734 0.9376328922110388
-1.0920120853564796 -0.20735863824903544
-0.07009387460029565 1.3981138946876697
-0.41703726590249623 1.619719144712418
-1.3589048859855395 0.1355252330178912
-0.1360197597795135 1.502072449794239
-0.2530296259001762 1.4187627427079228
-0.8741713958900753 1.320076452630372
-1.1260839507715867 -0.08899524272423853
-0.08348153256726987 1.412061483929103
-1.2503677273057159 0.9741954712732579
-1.4282017546507757 0.7454272258804289
0.27155933877328775 1.3823112970152067
-1.0247969697391264 1.2534353154059512
-0.19240168508162755 1.3141480551717575
-1.211605365710572 0.9805723565655251
-0.9449181235696877 1.1605200946347758
-1.2930828580374158 0.9882441415155527
-0.9604552179952403 1.2852759699505634
-1.3373765910471045 0.7073100083727047
-1.261215317864508 0.7333578121895195
-1.4242827382580252 0.2983627520207147
-1.0162242186615855 1.213868070808771
-1.2778083855474138 0.5957284594288288
-0.6302370271742328 1.441273530188274
-1.1646958261464349 0.8237443369610848
-0.07444900685080996 1.4790104210184587
0.038008156640408075 1.4248710331272139
-1.3102169433968835 0.6042726725124768
-1.3437502417840208 0.19922654924995398
-0.10193962023228914 1.429662087253237
-1.1552996866013925 1.1236482509376131
-0.05887356512900799 1.462194297959579
-1.326235333037697 -0.010622590180245362
-1.20706474252612 0.9906237110237801
-0.9561657745176111 1.2242522457166007
-0.6044093877290255 1.4968101073741034
-1.1848193080761233 0.022979955985298894
-1.1691743291597552 1.2878290849557448
-0.607790226980403 1.4400700591608628
-1.3341564389913199 0.3177058548325864
-0.7905477051072368 1.3577506460114415
-1.4085269127881177 0.5849468251192627
-1.1467295326178797 1.1670565835787925
0.19421159997811477 1.2641743216763746
-0.45707581148806176 1.6142061005423407
-1.3051841891541618 0.6242239711881932
0.31980041679374616 1.1992507979103242
-1.2676904847999984 0.5870571926071556
-0.8415793307762494 1.3932720315461904
0.12701100761451578 1.2492153831352957
-1.251729441405646 0.9099247883191632
-0.9111573551042248 1.3137728849914678
-0.14559398003239046 1.4663770866216772
-1.3889023901696134 0.7108685832923047
0.19693600314602788 1.2802879226480495
-1.2732504327005452 0.5211999136882359
-1.3510223126386462 0.1429844880186918
-1.3874781001144867 0.6875333741284287
-1.3056974244066244 0.0888427171407501
0.23740516006218726 1.3659738822284824
-1.3227914427021383 0.7413152312321987
-1.3339859550386164 0.24477559192808263
-1.3408659373348732 0.40564472574404903
-1.2443444903437775 -0.11223331870344566
-1.2110298734319054 1.0074125103641332
-1.0434803637304895 1.2260307860356545
-0.29389692004643364 1.4396268554242964
-1.1664758964135507 1.1830551320090552
-0.09084278015840674 1.3997067933966967
-1.384960366829079 0.12712573577688768
-1.3526490649976388 0.25819344041571435
0.3904879818842305 1.0932146979006294
-0.655644288672284 1.402302159581167
-1.406480311212467 0.18294405934208935
-0.5150329069506632 1.4997567902358684
-0.4679395987449818 1.4160884360191899
-1.2571422437360225 0.8394558241606009
-1.2044669676087776 1.1589091021779256
0.16011532020335506 1.2993639457798571
-1.2671451444283353 1.040354506130374
-0.4474791845375079 1.538997328791263
-0.6111802330065215 1.3704291911610322
-1.4424528308363591 0.48202187480186154
-1.3857154478735358 0.5036196985345909
-1.1701128758360277 -0.04228017256264249
-1.0934952960213207 1.1891049818635557
-1.3896029010653637 0.3438846938130008
-1.2755400732767814 0.41324911741016707
-1.0870867992607938 1.1561817272987058
0.021550989459785952 1.4720841615878562
-0.06642475661740349 1.3561369102522498
-1.3460144709967623 0.571053743305335
-0.32412916910571266 1.39459891152528
-1.112937328932377 1.1763740057126728
-1.4146435222245262 0.3343937006323
-1.2395078095528507 0.024578377739750357
-0.2618399102935529 1.358527842791562
-1.1717609864170289 1.0301056732275438
-1.3434996859873207 0.7945635315642503
-1.2674848915795223 0.8195992974858157
-0.8520548573238595 1.3226630241491126
-0.789534686390263 1.2636695726052987
-1.3627510354231123 0.8817151449223593
-0.11098506295431346 1.4367602879266523
-0.5131052544871488 1.5516044051655749
-1.3384924255566308 0.7164018390001805
-1.336509460898804 0.5751583491926398
-0.4247354737965774 1.4597898366506823
-1.3678829520155724 0.12408427072884964
-0.9993920010198699 1.2863181478899706
-1.2006787085866648 0.17879660378154927
-1.340330353954009 0.43238037370762467
-1.0831681906271822 1.0437099469127002
-1.0434411196104454 0.9610562396281461
-1.199771482874381 0.09533681296190843
0.26997801761003615 1.1910712949575517
-1.179821947863153 -0.17906895411729196
-1.3250021680153283 0.16545748072666566
-1.3151041478530336 0.7466602381941461
-1.3223140388638404 0.6351665416213808
0.09927743628988583 1.3281836630531605
-1.3082396349188752 0.08040618721922976
-0.11300648114153425 1.3234246019658236
-0.9517499295444952 1.224631253877202
-1.2300424438720987 0.12656227339242931
-0.30483608987844424 1.4762866974758218
-1.1338446970399845 -0.10668195103704736
0.08204062458293171 1.2553182973652355
-1.2140295326399113 0.5248799464190067
-1.1377148824875976 0.049018075097651215
-0.7131142837545599 1.4317832837822149
-1.3347390309884242 0.35974906045157684
0.29389941896570704 1.3910869421379841
0.25256278570598334 1.1314615222105133
-1.094495994388684 1.1892105007600984
-0.751463798592821 1.3574746030294902
0.05218541658552739 1.3906259971714248
-0.39462438284981816 1.4780436516460105
-1.305367024611897 0.4596753446095336
-0.8317950747235328 1.331443480875123
-1.3700387665069256 0.35900473584429193
-1.2334094735352714 1.0017792828214942
-0.4283970575053275 1.5044997176051067
-1.3659025021318825 0.9115037347919761
-1.4066338874961564 0.4202011866411707
-1.2864822612970448 0.5050929340198709
0.15188398675186954 1.285730030718175
0.17374005979644835 1.3620924480918655
-1.1390471337009966 1.0500681473220017
0.3710320192649642 1.1659034688269414
-0.16505054280697198 1.4476098917362366
-0.8674074697964907 1.2343113774162573
-0.08783937802484076 1.5076281634127475
0.1618738655140316 1.2914303823874913
-1.2354876304023539 1.0777257661237376
-1.3694014559430636 0.009822132238191172
-1.2032836837299348 1.0792976756348263
-1.2663721618771562 0.7881638754241178
-1.2385683815661146 -0.08560621352892384
-1.3753442028225278 0.5026147125817881
-1.0945280083448206 1.0882534497931218
-0.7232952039468257 1.4559811816977544
-1.169215061192963 -0.0525282561403877
-0.7858838103705601 1.3034188905660806
-1.491646233485814 0.6115024544161991
0.06744894373193999 1.3721251937293284
-0.08857342938323981 1.4654558831067668
-1.1292300105103839 -0.10458800463053453
-0.9278066745586488 1.3852631700344138
-1.3678783223111304 0.555911804554428
0.3940327019416141 1.243152157700517
-1.1212086532747838 1.2184037260735152
-1.2778332908236933 0.12568946829482208
-1.2389904739740047 -0.09343440447106988
-0.9121127731295676 1.3273231346409875
-1.3687768336465203 0.3401440820016778
-0.19597080307545292 1.395158614123828
-1.2665328495459578 0.32345814475896384
-0.519138928264981 1.599267601584934
-0.24681848905193401 1.4896143162312792
0.0697595755163486 1.3798124173782687
-0.0327949011704739 1.4338893480887624
-1.1131487464596803 1.113741611145241
-0.2759796393011342 1.4656245863099358
-0.07200622347943902 1.4413473982820793
-1.2078318764143723 -0.025105788197158585
-1.3671017768672402 0.17247238318068037
-1.1656291327169952 -0.059407764913209316
-0.6856722761166172 1.4397061692274638
-1.2921495935729843 -0.058437159382823234
-1.3642840679067825 0.33582455757293805
-1.363010405905949 0.029237289860650773
-0.5586411980531767 1.4043316502546668
-1.2711689689850374 0.5534846155457649
-0.4049807533873413 1.4370074769643901
-0.5850006857214 1.4153619584078785
-1.1307522386454962 -0.11392919046391559
-1.3993290466978272 0.6887559591509249
-0.9105678172522598 1.2935759665453315
0.15672301691150592 1.368810640250328
-1.0294354257338796 1.231878532007384
-0.5613504588754593 1.386710305127344
0.32503819313203075 1.2996294195379032
-1.2484500583700235 -0.09789983355785215
-1.2857917890475667 0.35610464688378085
-1.2031843987910262 -0.10717717338175292
-0.10333493983397202 1.4126529809760866
-1.2955282989373442 0.14919643507746105
0.20141118345141218 1.289758374604054
0.19607536757911836 1.2172375049865871
-0.6232435052606298 1.3835200091184359
-0.22919626756613873 1.446036556396091
-1.3328909063528611 0.6368937368845938
-0.9108560810182 1.3912509681722516
-0.6558421066806636 1.3433514799209538
-1.3428769281330601 0.4263569750881813
-1.0593731905526869 1.2150648879112345
-1.2548790418465536 0.11159239085925454
-1.366609949337196 0.4722576738205092
-1.3655048582962097 0.5884381553252855
0.09634275935221659 1.3231349281323372
-0.014157008485778055 1.3938679920368382
-0.4114566641787559 1.5570140662494887
-1.3176314457633151 0.475844819906348
-0.33803619950498415 1.364387767755303
0.34728308642687133 1.1893001516843462
-1.29663657296513 0.7520780926374699
0.08204914330039387 1.2504590933564117
-0.5870386154300301 1.354853838824034
-1.3551767147438873 0.3927691889610921
